timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623905786210,38,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,37,0,0
1623905786243,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,1
1623905786244,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,13,0,1
1623905786243,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,15,0,1
1623905786248,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,10,0,0
1623905786254,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786259,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786258,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786257,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,15,0,1
1623905786265,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786262,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,0
1623905786267,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786272,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786273,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786275,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786273,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,0
1623905786278,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786282,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786283,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786284,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786288,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786290,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786285,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,1
1623905786296,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786294,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786295,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786291,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,13,0,1
1623905786301,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786302,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786304,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786306,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786304,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786310,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786307,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,10,0,1
1623905786312,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786313,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786317,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786318,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786320,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786320,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,1
1623905786323,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786327,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786329,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786328,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786332,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786329,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,10,0,0
1623905786334,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786336,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786340,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786342,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786340,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786339,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,10,0,0
1623905786345,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786349,4,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,4,0,0
1623905786347,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786351,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786353,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786349,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,10,0,0
1623905786356,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786355,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786359,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786358,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786363,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786364,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786362,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786370,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,3,0,0
1623905786365,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,1
1623905786371,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786370,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786374,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786374,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786376,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786380,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786383,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786378,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,1
1623905786382,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,1
1623905786386,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786389,4,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,4,0,1
1623905786388,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786393,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786394,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786393,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786394,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786400,4,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,4,0,0
1623905786400,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786401,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786401,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786404,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786409,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786408,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786411,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786411,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,1
1623905786414,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786415,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786420,4,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,4,0,0
1623905786417,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,9,0,0
1623905786421,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786421,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786424,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786426,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786428,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,1
1623905786429,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786430,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786433,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786435,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786435,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
1623905786441,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,3,0,0
1623905786438,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,1
1623905786442,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786444,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,1
1623905786441,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,0
1623905786446,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,8,0,0
1623905786449,6,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,6,0,0
1623905786454,4,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,4,0,0
1623905786453,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,0
1623905786455,5,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,5,0,1
1623905786451,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,11,0,1
1623905786458,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,4,4,http://localhost:35000/album/index.html,7,0,0
